N,a
1283781.88522442,9.82968519104531
1287745.86166888,9.7633282001213
1289727.84989111,9.86949938559973
1291709.83811335,9.92258497833895
1295673.81455781,10.2145557384046
1301619.7792245,9.96239917289336
1305583.75566896,10.0818417565566
1307565.74389119,10.0951131547414
1313511.70855788,10.1747415438502
1319457.67322458,10.2278271365894
1325403.63789127,10.254369932959
1331349.60255796,10.3074555256983
1337295.56722465,10.3339983220679
1343241.53189135,10.3605411184375
1349187.49655804,10.4003553129919
1355133.46122473,10.5065264984703
1361079.42589142,10.4136267111767
1367025.39055812,10.665783276688
1371484.86405814,10.5596120912095
1372971.35522481,10.4799837021007
1378917.3198915,10.665783276688
1381394.80516929,10.7188688694272
1384863.28455819,10.732140267612
1390809.24922488,10.8117686567208
1396755.21389158,10.9842968331233
1396755.21389158,10.8781256476448
1402701.17855827,10.8515828512752
1407656.14911385,11.1966392040801
1408151.6461694,11.0373824258625
1408647.14322496,11.1700964077105
1414593.10789165,11.0373824258625
1420539.07255835,11.2895389913737
1424007.55194725,11.3558959822978
1426485.03722504,11.408981575037
1432431.00189173,11.5151527605154
1438376.96655842,11.5682383532546
1438376.96655842,11.5151527605154
1444322.93122512,11.8469377151355
1448782.40472514,11.8336663169507
1448782.40472514,11.6744095387331
1450268.89589181,11.7274951314723
1456214.8605585,11.8071235205811
1462160.82522519,12.085822882462
1463151.81933631,11.9929230951683
1468106.78989189,12.3777936425277
1468106.78989189,12.3114366516036
1470088.77811412,12.152179873386
1473557.25750302,12.7892069862566
1474052.75455858,12.6697644025933
1475043.74866969,12.4706934298213
1475539.24572525,12.6299502080389
1478512.2280586,12.9484637644742
1479998.71922527,13.2802487190943
1479998.71922527,13.2669773209095
1480494.21628083,13.1077205426919
1482971.70155862,13.7447476555625
1483467.19861417,13.9040044337801
1484953.68978085,13.4262340991272
1485449.18683641,14.381774768433
1485449.18683641,13.5854908773448
1485944.68389196,14.3021463793242
1486440.18094752,14.5410315466507
1487431.17505864,14.0632612119977
1487926.67211419,15.0188018813036
1487926.67211419,14.2225179902154
1489413.16328087,15.1780586595213
1489908.66033642,15.3373154377389
1490404.15739198,14.7002883248683
1490899.65444754,14.859545103086
1491395.1515031,15.4965722159566
1491890.64855866,17.0095116090242
1491890.64855866,16.1335993288271
1491890.64855866,15.9743425506095
1492386.14561421,16.4521128852624
1492386.14561421,16.2928561070448
1492881.64266977,16.6113696634801
1493377.13972533,16.9298832199154
1493377.13972533,16.7706264416977
1493872.63678089,17.4076535545683
1493872.63678089,17.2483967763507
1493872.63678089,17.089139998133
1493872.63678089,15.6558289941742
1494863.630892,15.8150857723919
1495359.12794756,18.5224510020918
1495359.12794756,18.3631942238742
1495359.12794756,18.2039374456565
1495359.12794756,18.0446806674389
1495854.62500312,19.1594781149624
1495854.62500312,19.0002213367448
1495854.62500312,18.8409645585271
1495854.62500312,18.6817077803095
1496350.12205867,19.6372484496154
1496350.12205867,19.4779916713977
1496350.12205867,19.3187348931801
1496350.12205867,17.566910332786
1496845.61911423,20.4335323407036
1496845.61911423,20.274275562486
1496845.61911423,20.1150187842683
1496845.61911423,19.9557620060507
1496845.61911423,19.796505227833
1496845.61911423,17.8854238892213
1496845.61911423,17.7261671110036
1497341.11616979,21.0705594535742
1497341.11616979,20.9113026753565
1497341.11616979,20.7520458971389
1497341.11616979,20.5927891189212
1497836.61322535,19.9424906078659
1498827.60733646,21.5483297882271
1499323.10439202,21.7075865664448
1499818.60144758,21.8668433446624
1500314.09850314,22.3446136793154
1500314.09850314,22.0261001228801
1500314.09850314,21.2298162317918
1500809.59555869,22.1853569010977
1502296.08672537,22.8223840139683
1502296.08672537,21.3890730100095
1502791.58378092,23.1408975704036
1502791.58378092,22.9816407921859
1503287.08083648,23.6186679050565
1503287.08083648,23.4594111268389
1503287.08083648,23.3001543486212
1503782.57789204,23.6452107014261
1503782.57789204,23.7779246832742
1504278.0749476,24.2556950179271
1504278.0749476,22.503870457533
1504773.57200316,24.4149517961448
1504773.57200316,22.6631272357506
1505269.06905871,24.5742085743624
1505764.56611427,23.9371814614918
1506755.56022539,25.6890060218859
1507746.5543365,24.73346535258
1508242.05139206,25.5297492436683
1508242.05139206,24.0964382397095
1508737.54844762,25.0519789090153
1508737.54844762,24.8927221307977
1509233.04550317,26.1667763565389
1509233.04550317,25.8482628001036
1509728.54255873,26.7109036821158
1509728.54255873,26.8038034694094
1509728.54255873,26.6445466911918
1510224.03961429,27.44083058228
1510224.03961429,27.2815738040624
1510224.03961429,27.1223170258447
1510224.03961429,26.9630602476271
1510224.03961429,25.211235687233
1510719.53666985,28.0778576951506
1510719.53666985,27.918600916933
1511215.03372541,29.0333983644565
1511215.03372541,28.7148848080212
1511215.03372541,28.5556280298036
1511215.03372541,28.3963712515859
1511215.03372541,28.2371144733683
1511215.03372541,26.3260331347565
1511215.03372541,26.0075195783212
1511710.53078096,29.6704254773271
1511710.53078096,29.5111686991094
1511710.53078096,28.8741415862388
1512206.02783652,30.9444797030682
1512206.02783652,30.7852229248506
1512206.02783652,30.3074525901977
1512206.02783652,30.14819581198
1512206.02783652,29.9889390337624
1512206.02783652,29.8296822555447
1512206.02783652,27.6000873604977
1512701.52489208,26.4852899129742
1512701.52489208,25.3704924654506
1514188.01605875,29.1926551426741
1514188.01605875,27.7593441387153
1514683.51311431,30.4667093684153
1515179.01016987,29.3519119208918
1515674.50722542,28.4494568443251
1515674.50722542,30.625966146633
1521620.47189212,29.1793837444893
1527566.43655881,30.7321373321114
