N,a
567664.457499416,14.8175760766971
568263.769179723,13.3809114392216
568263.769179723,13.2102186110067
568263.769179723,13.0395257827918
568263.769179723,12.8688329545769
568263.769179723,12.6981401263619
568863.080860029,13.5516042674365
573058.262622173,14.4050684085111
573058.262622173,14.2343755802962
573058.262622173,14.0636827520813
573058.262622173,13.8929899238663
573058.262622173,13.7222970956514
574856.197663092,16.8089924058712
575455.509343398,14.575761236726
577253.444384317,15.4292253778006
577253.444384317,15.2585325495857
577253.444384317,15.0878397213708
577253.444384317,14.9171468931558
577253.444384317,14.7464540649409
580250.002785849,16.1119966906603
580250.002785849,15.9413038624453
580250.002785849,15.7706110342304
580250.002785849,15.5999182060155
580849.314466155,16.2826895188752
582047.937826768,18.4590230786153
582647.249507074,17.1361536599497
582647.249507074,16.9654608317348
582647.249507074,16.7947680035199
582647.249507074,16.624075175305
582647.249507074,16.4533823470901
584445.184547993,17.3068464881647
585643.807908605,18.1603106292392
585643.807908605,17.9896178010243
585643.807908605,17.8189249728094
585643.807908605,17.6482321445945
585643.807908605,17.4775393163796
586243.119588912,18.3310034574542
586842.431269218,19.0137747703138
586842.431269218,18.8430819420989
586842.431269218,18.672389113884
586842.431269218,18.5016962856691
587441.742949524,19.1844675985287
588041.05462983,19.8672389113884
588041.05462983,19.6965460831735
588041.05462983,19.5258532549586
588041.05462983,19.3551604267436
589239.677990443,20.9056202830291
589239.677990443,21.0620887088928
589239.677990443,20.8913958806779
589239.677990443,20.720703052463
589239.677990443,20.5500102242481
589239.677990443,20.3793173960331
589239.677990443,20.2086245678182
589239.677990443,20.0379317396033
589838.989670749,21.4034743653226
589838.989670749,21.2327815371077
590438.301351056,22.769016991042
590438.301351056,22.598324162827
590438.301351056,22.4276313346121
590438.301351056,22.2569385063972
590438.301351056,22.0862456781823
590438.301351056,21.9155528499674
590438.301351056,21.7448600217525
590438.301351056,21.5741671935375
591037.613031362,23.9638667885464
591037.613031362,22.9397098192569
591636.924711668,24.8173309296209
591636.924711668,24.646638101406
591636.924711668,24.4759452731911
591636.924711668,24.3052524449762
591636.924711668,24.1345596167613
591636.924711668,23.7931739603314
591636.924711668,23.6224811321165
591636.924711668,23.4517883039016
591636.924711668,23.2810954756867
591636.924711668,23.1104026474718
592236.236391975,25.8414878989104
592236.236391975,25.6707950706955
592236.236391975,25.5001022424806
592236.236391975,25.3294094142657
592835.548072281,26.5242592117701
592835.548072281,26.3535663835552
592835.548072281,26.1828735553403
592835.548072281,26.0121807271253
592835.548072281,25.1587165860508
592835.548072281,24.9880237578359
593434.859752587,27.7191090092745
594034.171432893,27.5484161810596
594034.171432893,27.3777233528447
594034.171432893,27.2070305246298
594034.171432893,27.0363376964148
594034.171432893,26.8656448681999
594034.171432893,26.694952039985
596431.418154119,22.2000408969922
603623.158317794,22.0862456781823
610814.89848147,23.7220519485752
618006.638645145,27.1359085128735
