N,a
814050.676555725,5.01216764996152
819996.641222417,5.02543904814632
825942.60588911,5.02543904814632
831888.570555802,5.03871044633112
837834.535222494,5.05198184451593
843780.499889187,5.05198184451593
849726.464555879,5.05198184451593
855672.429222572,5.06525324270073
861618.393889264,5.07852464088554
867564.358555956,5.07852464088554
873510.323222649,5.09179603907034
879456.287889341,5.09179603907034
885402.252556033,5.10506743725514
891348.217222726,5.11833883543995
897294.181889418,5.11833883543995
903240.14655611,5.14488163180955
909186.111222803,5.14488163180955
915132.075889495,5.15815302999436
921078.040556188,5.15815302999436
927024.00522288,5.22451002091838
932969.969889572,5.22451002091838
944861.899222957,5.23778141910319
950807.86388965,5.23778141910319
956753.828556342,5.25105281728798
962699.793223034,5.25105281728798
968645.757889727,5.2775956136576
974591.722556419,5.2908670118424
980537.687223111,5.3041384100272
986483.651889804,5.3041384100272
992429.616556496,5.33068120639681
1022159.43988996,5.14488163180955
1028105.40455665,5.14488163180955
1034051.36922334,5.15815302999436
1039997.33389004,5.17142442817917
1045943.29855673,5.17142442817917
1051889.26322342,5.18469582636397
1057835.22789011,5.19796722454877
1063781.1925568,5.19796722454877
1069727.1572235,5.21123862273357
1075673.12189019,5.21123862273357
1081619.08655688,5.22451002091838
1087565.05122357,5.23778141910319
1093511.01589027,5.23778141910319
1099456.98055696,5.26432421547279
1105402.94522365,5.26432421547279
1111348.90989034,5.2775956136576
1117294.87455704,5.2908670118424
1123240.83922373,5.31740980821201
1129186.80389042,5.31740980821201
1135132.76855711,5.33068120639681
1141078.73322381,5.38376679913603
1147024.6978905,5.31740980821201
1152970.66255719,5.33068120639681
1158916.62722388,5.47666658642965
1164862.59189057,5.43685239187524
1170808.55655727,5.43685239187524
1176754.52122396,5.43685239187524
1182700.48589065,5.45012379006005
1188646.45055734,5.46339518824485
1194592.41522404,5.46339518824485
1200538.37989073,5.46339518824485
1206484.34455742,5.47666658642965
1212430.30922411,5.48993798461446
1218376.27389081,5.48993798461446
1224322.2385575,5.48993798461446
1230268.20322419,5.51648078098406
1236214.16789088,5.51648078098406
1242160.13255758,5.51648078098406
1248106.09722427,5.51648078098406
1259998.02655765,5.58283777190808
1265943.99122435,5.59610917009289
1271889.95589104,5.6226519664625
1277835.92055773,5.6491947628321
1283781.88522442,5.67573755920171
1289727.84989111,5.68900895738651
1295673.81455781,5.70228035557132
1301619.7792245,5.72882315194093
1307565.74389119,5.75536594831053
1313511.70855788,5.78190874468014
1319457.67322458,5.80845154104975
1325403.63789127,5.82172293923455
1331349.60255796,5.84826573560416
1337295.56722465,5.86153713378896
1343241.53189135,5.92789412471299
1349187.49655804,5.94116552289779
1355133.46122473,5.92789412471299
1360583.92883587,6.10042230111544
1361079.42589142,5.94116552289779
1372971.35522481,6.16677929203945
1378917.3198915,6.21986488477867
1381394.80516929,6.25967907933308
1384863.28455819,6.29949327388749
1390809.24922488,6.45875005210514
1396755.21389158,6.55164983939876
1399232.69916937,6.41893585755073
1400719.19033604,6.57819263576837
1402701.17855827,6.55164983939876
1405674.16089162,6.73744941398602
1408647.14322496,6.55164983939876
1412611.11966942,6.89670619220367
1414593.10789165,6.60473543213798
1420539.07255835,7.30811953593258
1426485.03722504,7.30811953593258
1428962.52250283,7.3744765268566
1429953.51661394,7.21521974863896
1432431.00189173,7.30811953593258
1433917.4930584,7.53373330507425
1434908.48716952,7.05596297042131
1438376.96655842,7.30811953593258
1441845.44594733,7.6929900832919
1444322.93122512,7.81243266695513
1446304.91944735,7.85224686150954
1450268.89589181,8.01150363972719
1450268.89589181,8.01150363972719
1454232.87233627,8.17076041794483
1456214.8605585,8.23711740886885
1458692.34583629,8.33001719616248
1462160.82522519,8.40964558527131
1463151.81933631,8.48927397438013
1468106.78989189,8.92723011447865
1474052.75455858,9.29882926365316
1478016.73100304,9.28555786546836
1479998.71922527,9.32537206002277
1480494.21628083,9.12630108725071
1482476.20450306,9.44481464368601
1485944.68389196,9.4315432455012
1488917.66622531,9.60407142190365
1491890.64855866,9.52444303279483
1492881.64266977,8.96704430903306
1495359.12794756,9.7633282001213
1497836.61322535,9.90931358015414
1499818.60144758,9.92258497833895
1503782.57789204,10.3870839148071
1515674.50722542,10.254369932959
1516170.00428098,10.4003553129919
1518151.99250321,10.2410985347742
1518647.48955877,10.0818417565566
1520629.477781,10.5596120912095
1521620.47189212,10.4667123039159
1527566.43655881,11.0506538240473
1532521.40711439,11.0373824258625
1533512.4012255,11.0506538240473
1534503.39533662,11.1966392040801
1535494.38944773,10.8781256476448
1536980.88061441,10.7188688694272
1539458.36589219,11.4886099641458
1539458.36589219,11.3558959822978
1539953.86294775,11.6744095387331
1539953.86294775,11.5151527605154
1541440.35411443,11.8336663169507
1542431.34822554,11.9929230951683
1543917.83939221,12.152179873386
1545404.33055889,12.4972362261909
1545404.33055889,12.3114366516036
1546890.82172556,12.4706934298213
1547881.81583668,12.6299502080389
1549368.30700335,12.7892069862566
1550359.30111446,13.4262340991272
1550359.30111446,12.9484637644742
1551350.29522558,13.2271631263551
1553827.78050337,13.5854908773448
1555314.27167004,13.2669773209095
1557296.25989227,14.1030754065522
1558287.25400339,14.0632612119977
1558782.75105894,13.7447476555625
1559773.74517006,14.2225179902154
1559773.74517006,13.9040044337801
1560764.73928118,14.381774768433
1560764.73928118,13.1077205426919
1561755.73339229,14.5410315466507
1562251.23044785,15.3373154377389
1563242.22455896,14.7666453157923
1563242.22455896,14.7002883248683
1563737.72161452,14.859545103086
1566710.70394787,15.4965722159566
1566710.70394787,15.1780586595213
1568197.19511454,16.9298832199154
1568692.6921701,15.8150857723919
1569188.18922566,17.1422255908722
1569188.18922566,15.9743425506095
1569683.68628121,16.1335993288271
1570179.18333677,16.2928561070448
1570674.68039233,16.4521128852624
1571665.67450344,15.6558289941742
1572161.171559,18.6817077803095
1572161.171559,15.0188018813036
1572656.66861456,16.7706264416977
1573152.16567012,17.089139998133
1573647.66272568,18.8409645585271
1573647.66272568,17.4076535545683
1574143.15978123,17.7261671110036
1574143.15978123,17.566910332786
1574638.65683679,17.8854238892213
1575134.15389235,18.920592947636
1575134.15389235,18.2039374456565
1575134.15389235,18.0446806674389
1575629.65094791,19.6372484496154
1576125.14800346,19.0002213367448
1576125.14800346,18.5224510020918
1577611.63917014,20.4335323407036
1577611.63917014,16.6113696634801
1578107.13622569,19.796505227833
1578107.13622569,17.2483967763507
1579098.13033681,22.1853569010977
1579593.62739237,21.3890730100095
1580089.12444793,20.5927891189212
1580089.12444793,18.3631942238742
1580584.62150348,21.2298162317918
1581080.11855904,21.2430876299766
1581080.11855904,19.4779916713977
1581575.6156146,23.1408975704036
1581575.6156146,19.1594781149624
1582566.60972571,24.4149517961448
1582566.60972571,20.274275562486
1583062.10678127,25.5297492436683
1583062.10678127,22.3446136793154
1583062.10678127,19.9557620060507
1583557.60383683,22.9816407921859
1584053.10089239,22.0261001228801
1584548.59794794,24.2556950179271
1584548.59794794,21.5483297882271
1585044.0950035,26.9630602476271
1585044.0950035,23.6186679050565
1585044.0950035,20.7520458971389
1585539.59205906,23.7779246832742
1585539.59205906,21.0705594535742
1585539.59205906,19.3187348931801
1586035.08911462,28.3963712515859
1586035.08911462,27.1223170258447
1586035.08911462,25.6890060218859
1586035.08911462,24.8927221307977
1586530.58617018,25.0519789090153
1586530.58617018,23.3001543486212
1587026.08322573,23.3001543486212
1587026.08322573,28.5556280298036
1587026.08322573,26.1667763565389
1587026.08322573,20.1150187842683
1587521.58028129,26.3260331347565
1587521.58028129,24.5742085743624
1587521.58028129,23.9371814614918
1588017.07733685,27.918600916933
1588017.07733685,26.4852899129742
1588017.07733685,22.503870457533
1588512.57439241,27.7593441387153
1588512.57439241,27.6000873604977
1588512.57439241,25.3704924654506
1589008.07144796,26.0075195783212
1589008.07144796,22.8223840139683
1589008.07144796,21.8668433446624
1589503.56850352,24.0964382397095
1589503.56850352,21.7075865664448
1589503.56850352,20.9113026753565
1589999.06555908,26.8038034694094
1590990.05967019,28.2371144733683
1590990.05967019,25.8482628001036
1591485.55672575,27.2815738040624
1591485.55672575,23.4594111268389
1591981.05378131,28.7148848080212
1592476.55083687,24.73346535258
1592476.55083687,22.6631272357506
1592972.04789243,25.211235687233
1593467.54494798,25.211235687233
1595449.53317021,26.6445466911918
1595945.03022577,27.44083058228
1596440.52728133,28.0778576951506
1596936.02433689,28.8741415862388
1598918.01255912,28.4627282425099
